INFO 2025-09-11 20:27:26,663 basehttp 28956 3332 "GET /api/projects/?format=api HTTP/1.1" 200 9904
INFO 2025-09-11 20:27:27,582 basehttp 28956 3332 "GET /api/projects/?format=json HTTP/1.1" 200 52
INFO 2025-09-11 20:28:27,824 autoreload 28956 29756 C:\Users\raxtr\Documents\Programming\SIH Hackathon 2025\LCA Analysis\LCA-Analysis-Tool\lca_core\home_views.py changed, reloading.
INFO 2025-09-11 20:28:28,026 autoreload 28340 14968 C:\Users\raxtr\Documents\Programming\SIH Hackathon 2025\LCA Analysis\LCA-Analysis-Tool\lca_core\home_views.py changed, reloading.
INFO 2025-09-11 20:28:28,162 autoreload 20964 30364 Watching for file changes with StatReloader
INFO 2025-09-11 20:28:28,337 autoreload 11640 29020 Watching for file changes with StatReloader
INFO 2025-09-11 20:29:15,006 basehttp 20964 9444 "GET / HTTP/1.1" 200 20499
INFO 2025-09-11 20:30:22,296 autoreload 20964 30364 C:\Users\raxtr\Documents\Programming\SIH Hackathon 2025\LCA Analysis\LCA-Analysis-Tool\lca_core\home_views.py changed, reloading.
INFO 2025-09-11 20:30:22,305 autoreload 11640 29020 C:\Users\raxtr\Documents\Programming\SIH Hackathon 2025\LCA Analysis\LCA-Analysis-Tool\lca_core\home_views.py changed, reloading.
INFO 2025-09-11 20:30:22,592 autoreload 10520 28900 Watching for file changes with StatReloader
INFO 2025-09-11 20:30:22,595 autoreload 16572 11596 Watching for file changes with StatReloader
INFO 2025-09-11 20:30:31,430 basehttp 16572 27956 "GET / HTTP/1.1" 200 21429
INFO 2025-09-11 20:30:54,370 basehttp 16572 27956 "GET /admin/ HTTP/1.1" 200 6706
INFO 2025-09-11 20:31:06,465 autoreload 16572 11596 C:\Users\raxtr\Documents\Programming\SIH Hackathon 2025\LCA Analysis\LCA-Analysis-Tool\lca_core\home_views.py changed, reloading.
INFO 2025-09-11 20:31:06,807 autoreload 31392 29756 Watching for file changes with StatReloader
